#OTUID	taxonomy	confidence
009fb7f0112077c62040104ddd4c1630	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Pelagicoccus;Ambiguous_taxa	0.9562451487862624
00a83ca9385ba5242c7650322b7d699f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae	0.9999999988165946
00c4c1c65d8669ed9f07abe149f9a01d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__OCS116 clade	0.9999999999323304
00d4ca0359c74621f0e2535772206d19	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.9999417353691061
00e6c13fe86364a5084987093afa1916	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__SAR116 cluster bacterium REDSEA-S10_B10N8;D_6__SAR116 cluster bacterium REDSEA-S10_B10N8	0.7980115756986234
00ea1d69ce015d213168084c14aef0c6	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae	0.9999999999999966
00f00c6f2699d7b334f1e21eaf639449	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.0000000000000056
0100e26d86bf6ff90dce2770ccf6e183	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.8629315364150212
010a5db53efbf38c834d9058e4aa445a	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999955562622
013270cae8765ebaf9259c1175ede5a0	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.7378831174608734
0144252f311996485abcc13abf919783	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.999083786897431
0147ec8ecfa2337ba8eb662f5d19121a	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.94312180108509
014b67ec3e21e921889d563b4c0be1bc	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9999885426831937
014df9fe1ea26f69886fdf906a357eb4	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus;Ambiguous_taxa	0.9773905222254038
01506651c9026006e4095d42588a934c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 21;D_3__uncultured deep-sea bacterium;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.9620559655454767
015212599c113c7252feb5810083a0a8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9976882351755868
015dad1fafca90944d905beb2a980bc3	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9938971752922215
01677752b1ecceb552fd3cb185a26bdb	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999841098214
017773c2bd4c869fe9e5bfffdae5d267	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999864079
01874a5f6a88aa5196a4c6d1db4d910d	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.7224255419549143
0193d57d94b310719955615145683fb6	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine group II euryarchaeote;D_5__uncultured marine group II euryarchaeote;D_6__uncultured marine group II euryarchaeote	0.9234962090993363
01a1f21c3aa65e58c61e1006eae24437	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.923806452773349
01a45228f5cbd530f86a6755cb3cbb2c	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;Ambiguous_taxa	0.9958745733279941
01ad9a3e6701f27779097865ed179846	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade	0.998435043177664
01cc2516697cf1b59d3bdcdc881c233e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Oleispira;Ambiguous_taxa	0.9999216901584164
01d7a8b62113bab0bf4f50c8081f9436	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__marine metagenome	0.9979005802921544
01e3a10453a0f7cc6f327b8091090c58	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Cryptophyta;Class.Cryptophyceae;Subclass.Cryptophyceae_X;Order.Pyrenomonadales;Suborder.Pyrenomonadales_X	0.999999989067795
01fc80e8c253fab9dd0b04ef02019eae	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999980484
0200f6b1f2a061f4de6bdf99be9debcf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9987412406849075
02125f9ec5134e17794f204f4f7c0698	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999772448
0233d2ca921acc6f600c18681197429f	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina	0.9980351126031222
023508b3d98703578691529c14d1aab2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__Rhodobacteraceae bacterium REDSEA-S29_B10;D_5__Rhodobacteraceae bacterium REDSEA-S29_B10;D_6__Rhodobacteraceae bacterium REDSEA-S29_B10	0.9759142383299986
0237edaa4f0e05210ddbfb2b9e230c44	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9454371891877257
0246d5532d2aebbc99b2f92bed9e0350	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9721176185536954
02598367c3084826db395f6a326aa50f	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X	0.9303568696483184
025d0b35f373518df10cc2fa1d9b4c32	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina	0.9999999999999847
027557c171a271bb3bb7d61768f19ef3	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9794540062543927
027d2837522e9d886c5114d35d2f8af8	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	1.0000000000000038
029936a36626ff38b5531169f9224a6b	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.999676773265617
029dd32ff802446ed69aec1226f4e7be	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group	0.9999973944733288
02a24115232b57750fdad54e4e4333eb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593	0.9999999999958218
02a866ccb1a98e57168e1b363ce2110d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999999999511285
02b74bb3545aa712b83076c087204539	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9954711221524166
02c2720b628165d079fd5018f1f36a87	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9999181856541456
02c276c33cb859ce0f2a5c9a39641360	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8034890590117324
02d509ed3399fe45cec2e9bf000b8138	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9992570179851281
02e8020ee4564ca37a327cb657bc30b7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group;Ambiguous_taxa	0.7359180253563481
02f7e459415fee49a3231499b3f0d781	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9949520785284451
02f97e713aac856e8a5589478964afe1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ascidiaceihabitans;Ambiguous_taxa	0.7904197934750811
03075b2f5346cf2ee21efd2b6b562047	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9082625256465097
031c8900283b572710e6d819a124b266	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9837376199045094
03422dea4b5a5e0f9bcae57c3254336c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured Owenweeksia sp.	0.9989237698456802
0342e7c6821bd5ae51258529018b7e7c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Piscirickettsiales;D_4__Piscirickettsiaceae;D_5__Candidatus Endoecteinascidia;Ambiguous_taxa	0.9998583175900317
0349fd9746d112abbccefa8e169afcd5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9997519693313653
0369ed25113dc257ea5bed8edc5bfd9d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__Rhodobacteraceae bacterium REDSEA-S29_B10;D_5__Rhodobacteraceae bacterium REDSEA-S29_B10;D_6__Rhodobacteraceae bacterium REDSEA-S29_B10	0.9998514771179793
0374cedcb1cacdc687c0ffe96617f50d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium;Ambiguous_taxa	0.7120322707261749
03894fff33b42c2ede7254a38333ae83	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8748696453976265
038d60fb14879bfb6c909d0bfe8c8940	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.999996235140099
039717217204f0e20ffc0d395d432d00	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.9999995158550733
039ecff143df7b77d95da785b6e8b6fb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.9981788443347358
03a55478fafde8d367ca33e4207b4e63	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9992118602641539
03c5273acf49d5f662eaf4346fc47bb0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;Ambiguous_taxa;Ambiguous_taxa	0.9999929646882247
03c5c44992f0e9889f42fdca83ae8cd3	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999996436
03de3b3eb5d1ac4502fe3bb706cd3e99	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9776925552620741
03e4e393eeba2981d4b11dfebd4e7932	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella;Ambiguous_taxa	0.9946684295665338
0441cd17a1235443caa3291fe52a7cec	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536	0.9860158668595123
04436b0275acb5fb53a1f05a19bd2489	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.9994886018587138
044ed004fcc7d94cc258d8c4dcedb7bf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9978005138467886
045d98a7e4f0ed5847ae030a06b16efa	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.8906138195460546
04980465ef5ec2335b080a29ede5f19b	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine group II euryarchaeote;D_5__uncultured marine group II euryarchaeote;D_6__uncultured marine group II euryarchaeote	0.9999711403265075
04a47212749ae920d5426a2650d9f8e4	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.9997718302529893
04acec34db432f280c810d02b0c30ab0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured SAR324 cluster bacterium;D_5__uncultured SAR324 cluster bacterium;D_6__uncultured SAR324 cluster bacterium	0.9963719366877462
04c2d01b0e2ba0632763b8f584daf8b2	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9159230427699651
04d38b7098aed1e39e77654e51308061	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7426522895072558
04d4763d622605be9a0a2fbfc26dafd7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.996274130873437
04da19814dacda875c66c6e1b2c40cde	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9151947937943632
04e2efe6d0936e92597f5340ba40e900	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9981021827117795
04e567d64a9538007ab50b6211c2f115	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured bacterium	0.79055746272268
04f7b729cd45097efd12c295fc7139a4	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999949651
050b33e479ca125ed4e8070919640f43	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.000000000000002
050d75494e23ba8f5bc615df4a8a63f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade;Ambiguous_taxa;Ambiguous_taxa	0.7587445730978524
051c854ae1dad13d16d0b81db0f2fe48	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9923719439998178
0525b8fa71783bd63fee000ef72f173a	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X;Family.Chrysochromulinaceae;Genus.Chrysochromulinaceae_X;Species.Chrysochromulinaceae_X	0.7111892309122035
0527e1e2aca7e3a3a425340ecb427d10	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	0.99999999873542
0537b1a5fdce9207d955171fb05d607e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44	0.9988384605365483
054515828e09ef687fa3b1c29ee265a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II;Ambiguous_taxa;Ambiguous_taxa	0.706630042882541
05667db2c2977769a7dbc18622cfd939	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Bacillariophyta;Subclass.Coscinodiscophyceae;Order.Cymatosirales;Suborder.Cymatosirales_X;Family.Cymatosiraceae;Genus.Cymatosiraceae_X;Species.Cymatosiraceae_X	0.840700132213239
056e8dc2b4e9a1253a53d9dca9531da6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.858232029384605
058f97b2211f8cdf172bf571bf8813bd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group	0.9999999999922088
05a077423dd00c4a0a508c4f243bb3e4	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Bacillariophyta;Subclass.Coscinodiscophyceae	0.7460633785838158
05a90cb47fab4c34a515494e80d6a51e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Marinoscillum;Ambiguous_taxa	0.9950308526372957
05e7cfc54b62ed9c0f4f7acfd86b65f3	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X	0.7787894537896947
05f088462d18588799b38c008679e9da	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;Ambiguous_taxa;Ambiguous_taxa	0.7168671934965966
06118fb2cd2d11122541c8e4e253dd81	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7066372393488835
0615a812bc88a6cb251d00c1ad768db2	D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8665313856699622
0618054b787044ad64e7da4ada8f05f8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__OCS116 clade	0.9999999999079651
06244784f08af2402dc79cdfcb2fab61	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.9268832175290986
062e93e316e17a0f7bf421cce4986768	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999963647
06396b39180532dfc3365dec702d6660	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;Ambiguous_taxa	0.999512688705765
064a7e8a7db296d22c96232a89a135c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured proteobacterium;D_5__uncultured proteobacterium;D_6__uncultured proteobacterium	0.9975430254079187
06825119b5c10042b01807c0b2967f1c	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999978078
0684ef1168ffb9147384f34f532fca6c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9983751128747088
06877682c97792456afa16bb8b5774ff	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS2b marine group;D_6__uncultured marine bacterium	0.7555925260176548
0687f78ed118642d5ac7357d14b3586f	D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.8800629793500108
0693acd2008d3cc4ad5491662e58ccbc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8751841387425843
06ad8aee2710d4b77d4121a90e32bfb7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;D_6__uncultured marine bacterium	0.7434287927268556
06c47eb0413de8e2a0640498f167275e	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313;D_6__uncultured cyanobacterium	0.7703527331274607
06ea45881a3fa235ad41de4f4701aee8	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999952436
07128c18863c421a3683be9e75e7bc3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9906117042881913
0713a7c3d4fb85667d46f18aef2282d1	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9677145462030448
0729d0f9d286996031db82f255b20019	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9992964868382312
072bece3727b5326995ae264301c58bd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44	0.999187211372095
072c66724df8ba5c4e68846e8e7c0d46	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999969
073abdd717f115b90d2a773ba9aab49a	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X	0.7800680610089197
074bd72969090abe36b74b5fa3927ea1	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9646475390693516
0755b277e75dd680c1447ecd8f5f6ad9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.7946895339241924
075c32e386967d7aa9b1b4a27c9b4854	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.999999997176536
